index,coef,timepoint,condition,subj,roi
response_time_09,0.0217678689527,8,response_time,pc16,yeo17_mspl
response_time_10,-0.00186963855041,9,response_time,pc16,yeo17_mspl
response_time_11,-0.0194523736383,10,response_time,pc16,yeo17_mspl
response_time_12,-0.0288656109556,11,response_time,pc16,yeo17_mspl
response_time_13,-0.0274943652823,12,response_time,pc16,yeo17_mspl
response_time_14,-0.0221414488149,13,response_time,pc16,yeo17_mspl
response_time_15,-0.0180268992202,14,response_time,pc16,yeo17_mspl
response_time_16,-0.0136983076107,15,response_time,pc16,yeo17_mspl
response_time_17,-0.0091213502348,16,response_time,pc16,yeo17_mspl
response_time_18,-0.00599463003495,17,response_time,pc16,yeo17_mspl
response_time_19,-0.00616161981484,18,response_time,pc16,yeo17_mspl
response_time_20,-0.00603044251993,19,response_time,pc16,yeo17_mspl
response_time_21,-0.00235395215645,20,response_time,pc16,yeo17_mspl
response_time_22,0.00728907552948,21,response_time,pc16,yeo17_mspl
response_time_23,0.0175940905214,22,response_time,pc16,yeo17_mspl
stim_00,0.0102091944822,-1,stim,pc16,yeo17_mspl
stim_01,-0.018376532428,0,stim,pc16,yeo17_mspl
stim_02,-0.0430436365611,1,stim,pc16,yeo17_mspl
stim_03,-0.0413235546376,2,stim,pc16,yeo17_mspl
stim_04,-0.0170770506057,3,stim,pc16,yeo17_mspl
stim_05,0.0133543870841,4,stim,pc16,yeo17_mspl
stim_06,0.0401212014176,5,stim,pc16,yeo17_mspl
stim_07,0.0490615015394,6,stim,pc16,yeo17_mspl
stim_08,0.0353817194626,7,stim,pc16,yeo17_mspl
stim_09,0.00972626446697,8,stim,pc16,yeo17_mspl
stim_10,-0.0133316668008,9,stim,pc16,yeo17_mspl
stim_11,-0.0227745795556,10,stim,pc16,yeo17_mspl
stim_12,-0.0152525351618,11,stim,pc16,yeo17_mspl
stim_13,0.00542754742735,12,stim,pc16,yeo17_mspl
stim_14,0.0263448442355,13,stim,pc16,yeo17_mspl
stim_15,0.0424484932306,14,stim,pc16,yeo17_mspl
stim_16,0.046815459722,15,stim,pc16,yeo17_mspl
stim_17,0.0410037712021,16,stim,pc16,yeo17_mspl
stim_18,0.025226759778,17,stim,pc16,yeo17_mspl
stim_19,0.011754146024,18,stim,pc16,yeo17_mspl
stim_20,0.011128362741,19,stim,pc16,yeo17_mspl
stim_21,0.0169368967095,20,stim,pc16,yeo17_mspl
stim_22,0.0210988277577,21,stim,pc16,yeo17_mspl
stim_23,0.0201363601942,22,stim,pc16,yeo17_mspl
error_00,-0.00282125128655,-1,error,pc16,yeo17_mspl
error_01,-0.00361630878325,0,error,pc16,yeo17_mspl
error_02,-0.0461777791417,1,error,pc16,yeo17_mspl
error_03,-0.0933402924623,2,error,pc16,yeo17_mspl
error_04,-0.123341944175,3,error,pc16,yeo17_mspl
error_05,-0.121835172948,4,error,pc16,yeo17_mspl
error_06,-0.0805165456246,5,error,pc16,yeo17_mspl
error_07,-0.024490539455,6,error,pc16,yeo17_mspl
error_08,0.000233818758813,7,error,pc16,yeo17_mspl
error_09,0.0171377378322,8,error,pc16,yeo17_mspl
error_10,0.03032214994,9,error,pc16,yeo17_mspl
error_11,0.0222382932141,10,error,pc16,yeo17_mspl
error_12,-0.00964849446028,11,error,pc16,yeo17_mspl
error_13,-0.0191213665453,12,error,pc16,yeo17_mspl
error_14,-0.0292959875675,13,error,pc16,yeo17_mspl
error_15,-0.0428405305676,14,error,pc16,yeo17_mspl
error_16,-0.0469000568229,15,error,pc16,yeo17_mspl
error_17,-0.0458703806419,16,error,pc16,yeo17_mspl
error_18,-0.0501948382083,17,error,pc16,yeo17_mspl
error_19,-0.0654546015338,18,error,pc16,yeo17_mspl
error_20,-0.103787668988,19,error,pc16,yeo17_mspl
error_21,-0.142357936603,20,error,pc16,yeo17_mspl
error_22,-0.113002050371,21,error,pc16,yeo17_mspl
error_23,-0.0284195746396,22,error,pc16,yeo17_mspl
cpe_cue_00,-0.0174494009521,-1,cpe_cue,pc16,yeo17_pcc
cpe_cue_01,-0.0182172738948,0,cpe_cue,pc16,yeo17_pcc
cpe_cue_02,-0.00371758014631,1,cpe_cue,pc16,yeo17_pcc
cpe_cue_03,0.0231958183345,2,cpe_cue,pc16,yeo17_pcc
cpe_cue_04,0.0427864632116,3,cpe_cue,pc16,yeo17_pcc
cpe_cue_05,0.0450814239669,4,cpe_cue,pc16,yeo17_pcc
cpe_cue_06,0.0434643668758,5,cpe_cue,pc16,yeo17_pcc
cpe_cue_07,0.0488135142497,6,cpe_cue,pc16,yeo17_pcc
cpe_cue_08,0.0587689302008,7,cpe_cue,pc16,yeo17_pcc
cpe_cue_09,0.0549954684523,8,cpe_cue,pc16,yeo17_pcc
cpe_cue_10,0.042033733083,9,cpe_cue,pc16,yeo17_pcc
cpe_cue_11,0.0356113071516,10,cpe_cue,pc16,yeo17_pcc
cpe_cue_12,0.0330259820018,11,cpe_cue,pc16,yeo17_pcc
cpe_cue_13,0.0185129793968,12,cpe_cue,pc16,yeo17_pcc
cpe_cue_14,0.00135288972698,13,cpe_cue,pc16,yeo17_pcc
cpe_cue_15,-0.0036462928303,14,cpe_cue,pc16,yeo17_pcc
cpe_cue_16,0.0045228305762,15,cpe_cue,pc16,yeo17_pcc
cpe_cue_17,0.0173784230536,16,cpe_cue,pc16,yeo17_pcc
cpe_cue_18,0.0245015567986,17,cpe_cue,pc16,yeo17_pcc
cpe_cue_19,0.0305572996279,18,cpe_cue,pc16,yeo17_pcc
cpe_cue_20,0.0329955262513,19,cpe_cue,pc16,yeo17_pcc
cpe_cue_21,0.0337226547113,20,cpe_cue,pc16,yeo17_pcc
cpe_cue_22,0.0295031581236,21,cpe_cue,pc16,yeo17_pcc
cpe_cue_23,0.02475183043,22,cpe_cue,pc16,yeo17_pcc
cue_00,-0.0211363844502,-1,cue,pc16,yeo17_pcc
cue_01,-0.0466482399618,0,cue,pc16,yeo17_pcc
cue_02,-0.0725966814904,1,cue,pc16,yeo17_pcc
cue_03,-0.0575987128072,2,cue,pc16,yeo17_pcc
cue_04,0.00310693259696,3,cue,pc16,yeo17_pcc
cue_05,0.0711537160664,4,cue,pc16,yeo17_pcc
cue_06,0.100683200605,5,cue,pc16,yeo17_pcc
cue_07,0.0927893549019,6,cue,pc16,yeo17_pcc
cue_08,0.0731193284242,7,cue,pc16,yeo17_pcc
cue_09,0.0627272495925,8,cue,pc16,yeo17_pcc
cue_10,0.0456435301912,9,cue,pc16,yeo17_pcc
cue_11,0.020108730701,10,cue,pc16,yeo17_pcc
cue_12,0.00705024474189,11,cue,pc16,yeo17_pcc
cue_13,0.0187172178236,12,cue,pc16,yeo17_pcc
cue_14,0.0218574365411,13,cue,pc16,yeo17_pcc
cue_15,0.00874227434254,14,cue,pc16,yeo17_pcc
cue_16,-0.016699609874,15,cue,pc16,yeo17_pcc
cue_17,-0.0264323536991,16,cue,pc16,yeo17_pcc
cue_18,-0.0211937523005,17,cue,pc16,yeo17_pcc
cue_19,-0.0113988647526,18,cue,pc16,yeo17_pcc
cue_20,-7.62613227277e-05,19,cue,pc16,yeo17_pcc
cue_21,0.00270659548085,20,cue,pc16,yeo17_pcc
cue_22,-9.57636595079e-05,21,cue,pc16,yeo17_pcc
cue_23,-0.00729147801213,22,cue,pc16,yeo17_pcc
cpe_stim_00,-0.00654091599704,-1,cpe_stim,pc16,yeo17_pcc
cpe_stim_01,-0.0251569384911,0,cpe_stim,pc16,yeo17_pcc
cpe_stim_02,-0.0323380811151,1,cpe_stim,pc16,yeo17_pcc
cpe_stim_03,-0.0309284864729,2,cpe_stim,pc16,yeo17_pcc
cpe_stim_04,-0.0167911140186,3,cpe_stim,pc16,yeo17_pcc
cpe_stim_05,-0.00347706546011,4,cpe_stim,pc16,yeo17_pcc
cpe_stim_06,-0.00756087800493,5,cpe_stim,pc16,yeo17_pcc
cpe_stim_07,-0.0171409190407,6,cpe_stim,pc16,yeo17_pcc
cpe_stim_08,-0.0183697472111,7,cpe_stim,pc16,yeo17_pcc
cpe_stim_09,-0.0120093975539,8,cpe_stim,pc16,yeo17_pcc
cpe_stim_10,-0.0186741725386,9,cpe_stim,pc16,yeo17_pcc
cpe_stim_11,-0.0305930066862,10,cpe_stim,pc16,yeo17_pcc
cpe_stim_12,-0.0276694797844,11,cpe_stim,pc16,yeo17_pcc
cpe_stim_13,-0.0145256358972,12,cpe_stim,pc16,yeo17_pcc
cpe_stim_14,-0.00298682000101,13,cpe_stim,pc16,yeo17_pcc
cpe_stim_15,-0.00585028992084,14,cpe_stim,pc16,yeo17_pcc
cpe_stim_16,-0.0156278723185,15,cpe_stim,pc16,yeo17_pcc
cpe_stim_17,-0.0206584153319,16,cpe_stim,pc16,yeo17_pcc
cpe_stim_18,-0.0253263438425,17,cpe_stim,pc16,yeo17_pcc
cpe_stim_19,-0.0310389409453,18,cpe_stim,pc16,yeo17_pcc
cpe_stim_20,-0.0250632482168,19,cpe_stim,pc16,yeo17_pcc
cpe_stim_21,-0.0166360625563,20,cpe_stim,pc16,yeo17_pcc
cpe_stim_22,-0.00899553035078,21,cpe_stim,pc16,yeo17_pcc
cpe_stim_23,-0.00677578205334,22,cpe_stim,pc16,yeo17_pcc
response_time_00,-0.0412838348943,-1,response_time,pc16,yeo17_pcc
response_time_01,-0.032213510529,0,response_time,pc16,yeo17_pcc
response_time_02,-0.0251043970343,1,response_time,pc16,yeo17_pcc
response_time_03,-0.0191760384219,2,response_time,pc16,yeo17_pcc
response_time_04,-0.0060500873661,3,response_time,pc16,yeo17_pcc
response_time_05,0.0217442121348,4,response_time,pc16,yeo17_pcc
response_time_06,0.0556687456235,5,response_time,pc16,yeo17_pcc
response_time_07,0.075909943934,6,response_time,pc16,yeo17_pcc
response_time_08,0.066372127543,7,response_time,pc16,yeo17_pcc
response_time_09,0.0333085767613,8,response_time,pc16,yeo17_pcc
response_time_10,-0.000253513970863,9,response_time,pc16,yeo17_pcc
response_time_11,-0.0151227644697,10,response_time,pc16,yeo17_pcc
response_time_12,-0.0249761153097,11,response_time,pc16,yeo17_pcc
response_time_13,-0.0282777995143,12,response_time,pc16,yeo17_pcc
response_time_14,-0.0258347983076,13,response_time,pc16,yeo17_pcc
response_time_15,-0.0197450660267,14,response_time,pc16,yeo17_pcc
response_time_16,-0.0113683523803,15,response_time,pc16,yeo17_pcc
response_time_17,-0.00864556628102,16,response_time,pc16,yeo17_pcc
response_time_18,-0.00245923660964,17,response_time,pc16,yeo17_pcc
response_time_19,0.0059734700829,18,response_time,pc16,yeo17_pcc
response_time_20,0.00658770173644,19,response_time,pc16,yeo17_pcc
response_time_21,0.00654379639001,20,response_time,pc16,yeo17_pcc
response_time_22,0.0111943972417,21,response_time,pc16,yeo17_pcc
response_time_23,0.0229892163101,22,response_time,pc16,yeo17_pcc
stim_00,0.0187316208246,-1,stim,pc16,yeo17_pcc
stim_01,0.0049615388926,0,stim,pc16,yeo17_pcc
stim_02,-0.00869288682892,1,stim,pc16,yeo17_pcc
stim_03,0.0212724891405,2,stim,pc16,yeo17_pcc
stim_04,0.100813367766,3,stim,pc16,yeo17_pcc
stim_05,0.174773413234,4,stim,pc16,yeo17_pcc
stim_06,0.200775272218,5,stim,pc16,yeo17_pcc
stim_07,0.177208504806,6,stim,pc16,yeo17_pcc
stim_08,0.128985447046,7,stim,pc16,yeo17_pcc
stim_09,0.0783960697795,8,stim,pc16,yeo17_pcc
stim_10,0.0327989844879,9,stim,pc16,yeo17_pcc
stim_11,0.00750867981538,10,stim,pc16,yeo17_pcc
stim_12,0.0110417294372,11,stim,pc16,yeo17_pcc
stim_13,0.0368498945405,12,stim,pc16,yeo17_pcc
stim_14,0.0590048595587,13,stim,pc16,yeo17_pcc
stim_15,0.0745837703071,14,stim,pc16,yeo17_pcc
stim_16,0.0751032986983,15,stim,pc16,yeo17_pcc
stim_17,0.0625509964492,16,stim,pc16,yeo17_pcc
stim_18,0.0366388518668,17,stim,pc16,yeo17_pcc
stim_19,0.0168263170521,18,stim,pc16,yeo17_pcc
stim_20,0.0116329866134,19,stim,pc16,yeo17_pcc
stim_21,0.0195400620656,20,stim,pc16,yeo17_pcc
stim_22,0.0235401515082,21,stim,pc16,yeo17_pcc
stim_23,0.0206308940859,22,stim,pc16,yeo17_pcc
error_00,0.0440719040226,-1,error,pc16,yeo17_pcc
error_01,0.0421425147782,0,error,pc16,yeo17_pcc
error_02,0.00017683236045,1,error,pc16,yeo17_pcc
error_03,-0.0474680198939,2,error,pc16,yeo17_pcc
error_04,-0.0554881796864,3,error,pc16,yeo17_pcc
error_05,0.00564620304424,4,error,pc16,yeo17_pcc
error_06,0.0918152709505,5,error,pc16,yeo17_pcc
error_07,0.130413572796,6,error,pc16,yeo17_pcc
error_08,0.0833148122978,7,error,pc16,yeo17_pcc
error_09,0.0464552918877,8,error,pc16,yeo17_pcc
error_10,0.0862589694797,9,error,pc16,yeo17_pcc
error_11,0.125877347464,10,error,pc16,yeo17_pcc
error_12,0.103853671169,11,error,pc16,yeo17_pcc
error_13,0.0586851614613,12,error,pc16,yeo17_pcc
error_14,0.0350137350163,13,error,pc16,yeo17_pcc
error_15,0.0466124764561,14,error,pc16,yeo17_pcc
error_16,0.0826485452441,15,error,pc16,yeo17_pcc
error_17,0.0693405386334,16,error,pc16,yeo17_pcc
error_18,-0.0248781169496,17,error,pc16,yeo17_pcc
error_19,-0.13647001482,18,error,pc16,yeo17_pcc
error_20,-0.208413403131,19,error,pc16,yeo17_pcc
error_21,-0.253125666505,20,error,pc16,yeo17_pcc
error_22,-0.247893183603,21,error,pc16,yeo17_pcc
error_23,-0.181047901283,22,error,pc16,yeo17_pcc
cpe_cue_00,0.00387432119226,-1,cpe_cue,pc17,yeo17_ifs
cpe_cue_01,0.00923622242082,0,cpe_cue,pc17,yeo17_ifs
cpe_cue_02,0.0146375347609,1,cpe_cue,pc17,yeo17_ifs
cpe_cue_03,0.0143563235439,2,cpe_cue,pc17,yeo17_ifs
cpe_cue_04,0.0152916555968,3,cpe_cue,pc17,yeo17_ifs
cpe_cue_05,0.0175886766984,4,cpe_cue,pc17,yeo17_ifs
cpe_cue_06,0.0198370206771,5,cpe_cue,pc17,yeo17_ifs
cpe_cue_07,0.0166544134525,6,cpe_cue,pc17,yeo17_ifs
cpe_cue_08,0.0132640363572,7,cpe_cue,pc17,yeo17_ifs
cpe_cue_09,0.0151810222524,8,cpe_cue,pc17,yeo17_ifs
cpe_cue_10,0.0179151933735,9,cpe_cue,pc17,yeo17_ifs
cpe_cue_11,0.018640627688,10,cpe_cue,pc17,yeo17_ifs
cpe_cue_12,0.0171815728131,11,cpe_cue,pc17,yeo17_ifs
cpe_cue_13,0.0183922488996,12,cpe_cue,pc17,yeo17_ifs
cpe_cue_14,0.0182757438051,13,cpe_cue,pc17,yeo17_ifs
cpe_cue_15,0.0109428693871,14,cpe_cue,pc17,yeo17_ifs
cpe_cue_16,0.0014357928836,15,cpe_cue,pc17,yeo17_ifs
cpe_cue_17,0.00180974950276,16,cpe_cue,pc17,yeo17_ifs
cpe_cue_18,0.00515228221531,17,cpe_cue,pc17,yeo17_ifs
cpe_cue_19,0.000503739625597,18,cpe_cue,pc17,yeo17_ifs
cpe_cue_20,-0.0109912332216,19,cpe_cue,pc17,yeo17_ifs
cpe_cue_21,-0.0241357916992,20,cpe_cue,pc17,yeo17_ifs
cpe_cue_22,-0.0293411772511,21,cpe_cue,pc17,yeo17_ifs
cpe_cue_23,-0.0215542092508,22,cpe_cue,pc17,yeo17_ifs
cue_00,0.00552247412557,-1,cue,pc17,yeo17_ifs
cue_01,0.00637172585792,0,cue,pc17,yeo17_ifs
cue_02,0.0156537611245,1,cue,pc17,yeo17_ifs
cue_03,0.0336074234218,2,cue,pc17,yeo17_ifs
cue_04,0.0498935868295,3,cue,pc17,yeo17_ifs
cue_05,0.0545068739289,4,cue,pc17,yeo17_ifs
cue_06,0.0498450722661,5,cue,pc17,yeo17_ifs
cue_07,0.0371775420184,6,cue,pc17,yeo17_ifs
cue_08,0.0231881804535,7,cue,pc17,yeo17_ifs
cue_09,0.0107500950645,8,cue,pc17,yeo17_ifs
cue_10,0.00216779427274,9,cue,pc17,yeo17_ifs
cue_11,-0.00378503733114,10,cue,pc17,yeo17_ifs
cue_12,-0.00787940044408,11,cue,pc17,yeo17_ifs
cue_13,-0.00775359567705,12,cue,pc17,yeo17_ifs
cue_14,-0.00271645776869,13,cue,pc17,yeo17_ifs
cue_15,0.000820761144829,14,cue,pc17,yeo17_ifs
cue_16,-0.00193611998869,15,cue,pc17,yeo17_ifs
cue_17,-0.000696400791886,16,cue,pc17,yeo17_ifs
cue_18,0.00390773002716,17,cue,pc17,yeo17_ifs
cue_19,0.0040626325765,18,cue,pc17,yeo17_ifs
cue_20,0.00397648139168,19,cue,pc17,yeo17_ifs
cue_21,0.00765026832967,20,cue,pc17,yeo17_ifs
cue_22,0.0115673897868,21,cue,pc17,yeo17_ifs
cue_23,0.0125033936951,22,cue,pc17,yeo17_ifs
cpe_stim_00,-0.00195298442873,-1,cpe_stim,pc17,yeo17_ifs
cpe_stim_01,0.00258391943222,0,cpe_stim,pc17,yeo17_ifs
cpe_stim_02,0.00182729600987,1,cpe_stim,pc17,yeo17_ifs
cpe_stim_03,0.00236498950163,2,cpe_stim,pc17,yeo17_ifs
cpe_stim_04,0.00488108719494,3,cpe_stim,pc17,yeo17_ifs
cpe_stim_05,0.00926946716235,4,cpe_stim,pc17,yeo17_ifs
cpe_stim_06,0.0141050257862,5,cpe_stim,pc17,yeo17_ifs
cpe_stim_07,0.0161473752301,6,cpe_stim,pc17,yeo17_ifs
cpe_stim_08,0.0100674661536,7,cpe_stim,pc17,yeo17_ifs
cpe_stim_09,0.000970608636236,8,cpe_stim,pc17,yeo17_ifs
cpe_stim_10,-0.00175359598279,9,cpe_stim,pc17,yeo17_ifs
cpe_stim_11,0.000285805645341,10,cpe_stim,pc17,yeo17_ifs
cpe_stim_12,0.00547716247468,11,cpe_stim,pc17,yeo17_ifs
cpe_stim_13,0.00716021326764,12,cpe_stim,pc17,yeo17_ifs
cpe_stim_14,0.00988059512063,13,cpe_stim,pc17,yeo17_ifs
cpe_stim_15,0.00808864781068,14,cpe_stim,pc17,yeo17_ifs
cpe_stim_16,0.00361911069748,15,cpe_stim,pc17,yeo17_ifs
cpe_stim_17,0.00158718128959,16,cpe_stim,pc17,yeo17_ifs
cpe_stim_18,0.00401066897782,17,cpe_stim,pc17,yeo17_ifs
cpe_stim_19,0.011715960738,18,cpe_stim,pc17,yeo17_ifs
cpe_stim_20,0.0273246810634,19,cpe_stim,pc17,yeo17_ifs
cpe_stim_21,0.0364082049596,20,cpe_stim,pc17,yeo17_ifs
cpe_stim_22,0.0272109129812,21,cpe_stim,pc17,yeo17_ifs
cpe_stim_23,0.00841590146454,22,cpe_stim,pc17,yeo17_ifs
response_time_00,0.0271983001903,-1,response_time,pc17,yeo17_ifs
response_time_01,0.0195634327931,0,response_time,pc17,yeo17_ifs
response_time_02,0.0129884150834,1,response_time,pc17,yeo17_ifs
response_time_03,0.0100108427587,2,response_time,pc17,yeo17_ifs
response_time_04,0.0030916857199,3,response_time,pc17,yeo17_ifs
response_time_05,-0.00477024780054,4,response_time,pc17,yeo17_ifs
response_time_06,-0.00517118445209,5,response_time,pc17,yeo17_ifs
response_time_07,0.00564070451265,6,response_time,pc17,yeo17_ifs
response_time_08,0.0240507506302,7,response_time,pc17,yeo17_ifs
response_time_09,0.0347579541411,8,response_time,pc17,yeo17_ifs
response_time_10,0.0338631162159,9,response_time,pc17,yeo17_ifs
response_time_11,0.024216183874,10,response_time,pc17,yeo17_ifs
response_time_12,0.0128603518282,11,response_time,pc17,yeo17_ifs
response_time_13,0.011073397466,12,response_time,pc17,yeo17_ifs
response_time_14,0.00871747272157,13,response_time,pc17,yeo17_ifs
response_time_15,0.00375971915896,14,response_time,pc17,yeo17_ifs
response_time_16,0.00682778255654,15,response_time,pc17,yeo17_ifs
response_time_17,0.0147798009357,16,response_time,pc17,yeo17_ifs
response_time_18,0.0185675634362,17,response_time,pc17,yeo17_ifs
response_time_19,0.0143259633814,18,response_time,pc17,yeo17_ifs
response_time_20,0.00130045590307,19,response_time,pc17,yeo17_ifs
response_time_21,-0.0167714339811,20,response_time,pc17,yeo17_ifs
response_time_22,-0.0272565526937,21,response_time,pc17,yeo17_ifs
response_time_23,-0.0222512614797,22,response_time,pc17,yeo17_ifs
stim_00,0.0218303712261,-1,stim,pc17,yeo17_ifs
stim_01,0.00187985330227,0,stim,pc17,yeo17_ifs
stim_02,-0.018740798884,1,stim,pc17,yeo17_ifs
stim_03,-0.00423174849266,2,stim,pc17,yeo17_ifs
stim_04,0.0536170880609,3,stim,pc17,yeo17_ifs
stim_05,0.118643312717,4,stim,pc17,yeo17_ifs
stim_06,0.156485169016,5,stim,pc17,yeo17_ifs
stim_07,0.158298945529,6,stim,pc17,yeo17_ifs
stim_08,0.137871923653,7,stim,pc17,yeo17_ifs
stim_09,0.102891099065,8,stim,pc17,yeo17_ifs
stim_10,0.0585878166232,9,stim,pc17,yeo17_ifs
stim_11,0.0133510602705,10,stim,pc17,yeo17_ifs
stim_12,-0.0204798889945,11,stim,pc17,yeo17_ifs
stim_13,-0.0368478494518,12,stim,pc17,yeo17_ifs
stim_14,-0.0465232637071,13,stim,pc17,yeo17_ifs
stim_15,-0.046757401884,14,stim,pc17,yeo17_ifs
stim_16,-0.0385230179194,15,stim,pc17,yeo17_ifs
stim_17,-0.0169055138989,16,stim,pc17,yeo17_ifs
stim_18,0.00956775770093,17,stim,pc17,yeo17_ifs
stim_19,0.0290390953061,18,stim,pc17,yeo17_ifs
stim_20,0.0286353829475,19,stim,pc17,yeo17_ifs
stim_21,0.0152068818769,20,stim,pc17,yeo17_ifs
stim_22,0.00699012747299,21,stim,pc17,yeo17_ifs
stim_23,0.0108874945845,22,stim,pc17,yeo17_ifs
error_00,-0.051185678194,-1,error,pc17,yeo17_ifs
error_01,-0.0302681577251,0,error,pc17,yeo17_ifs
error_02,-0.0144875627205,1,error,pc17,yeo17_ifs
error_03,-0.00443314657597,2,error,pc17,yeo17_ifs
error_04,0.00385666160874,3,error,pc17,yeo17_ifs
error_05,0.00709052839224,4,error,pc17,yeo17_ifs
error_06,0.00975599134303,5,error,pc17,yeo17_ifs
error_07,0.0174611322071,6,error,pc17,yeo17_ifs
error_08,0.00912841998737,7,error,pc17,yeo17_ifs
error_09,0.00826414799353,8,error,pc17,yeo17_ifs
error_10,0.0302761825302,9,error,pc17,yeo17_ifs
error_11,0.0635460574045,10,error,pc17,yeo17_ifs
error_12,0.0554601777845,11,error,pc17,yeo17_ifs
error_13,0.0211901162703,12,error,pc17,yeo17_ifs
error_14,-0.00293309824671,13,error,pc17,yeo17_ifs
error_15,-0.0099927929174,14,error,pc17,yeo17_ifs
error_16,-0.0065451868454,15,error,pc17,yeo17_ifs
error_17,0.0081298372837,16,error,pc17,yeo17_ifs
error_18,0.0253797251542,17,error,pc17,yeo17_ifs
error_19,0.0346798632988,18,error,pc17,yeo17_ifs
error_20,0.0337699163633,19,error,pc17,yeo17_ifs
error_21,0.027666385984,20,error,pc17,yeo17_ifs
error_22,0.0115754609936,21,error,pc17,yeo17_ifs
error_23,-0.0259585279312,22,error,pc17,yeo17_ifs
cpe_cue_00,0.0119015684567,-1,cpe_cue,pc17,yeo17_ips
cpe_cue_01,0.0101102616887,0,cpe_cue,pc17,yeo17_ips
cpe_cue_02,0.0154550856711,1,cpe_cue,pc17,yeo17_ips
cpe_cue_03,0.0232168980691,2,cpe_cue,pc17,yeo17_ips
cpe_cue_04,0.0300144234891,3,cpe_cue,pc17,yeo17_ips
cpe_cue_05,0.0344305511203,4,cpe_cue,pc17,yeo17_ips
cpe_cue_06,0.0335782981485,5,cpe_cue,pc17,yeo17_ips
cpe_cue_07,0.0276015152509,6,cpe_cue,pc17,yeo17_ips
cpe_cue_08,0.0224635893375,7,cpe_cue,pc17,yeo17_ips
cpe_cue_09,0.0215740984573,8,cpe_cue,pc17,yeo17_ips
cpe_cue_10,0.0205683924374,9,cpe_cue,pc17,yeo17_ips
cpe_cue_11,0.0188000134738,10,cpe_cue,pc17,yeo17_ips
cpe_cue_12,0.0190747934653,11,cpe_cue,pc17,yeo17_ips
cpe_cue_13,0.0213956875983,12,cpe_cue,pc17,yeo17_ips
cpe_cue_14,0.0203035403578,13,cpe_cue,pc17,yeo17_ips
cpe_cue_15,0.013201792404,14,cpe_cue,pc17,yeo17_ips
cpe_cue_16,0.00829676734901,15,cpe_cue,pc17,yeo17_ips
cpe_cue_17,0.00745434990188,16,cpe_cue,pc17,yeo17_ips
cpe_cue_18,0.00632228845804,17,cpe_cue,pc17,yeo17_ips
cpe_cue_19,5.04381178373e-05,18,cpe_cue,pc17,yeo17_ips
cpe_cue_20,-0.00619228961565,19,cpe_cue,pc17,yeo17_ips
cpe_cue_21,-0.0127254569334,20,cpe_cue,pc17,yeo17_ips
cpe_cue_22,-0.0170845354268,21,cpe_cue,pc17,yeo17_ips
cpe_cue_23,-0.0133913362137,22,cpe_cue,pc17,yeo17_ips
cue_00,0.0170197315203,-1,cue,pc17,yeo17_ips
cue_01,0.0189038127527,0,cue,pc17,yeo17_ips
cue_02,0.0316910587572,1,cue,pc17,yeo17_ips
cue_03,0.0587503521393,2,cue,pc17,yeo17_ips
cue_04,0.0894797576421,3,cue,pc17,yeo17_ips
cue_05,0.101913612478,4,cue,pc17,yeo17_ips
cue_06,0.086343436519,5,cue,pc17,yeo17_ips
cue_07,0.0514635684651,6,cue,pc17,yeo17_ips
cue_08,0.019839262651,7,cue,pc17,yeo17_ips
cue_09,0.00205621662069,8,cue,pc17,yeo17_ips
cue_10,-0.00491202252986,9,cue,pc17,yeo17_ips
cue_11,-0.0116144713114,10,cue,pc17,yeo17_ips
cue_12,-0.0140575146297,11,cue,pc17,yeo17_ips
cue_13,-0.00663756159708,12,cue,pc17,yeo17_ips
cue_14,0.00700811893589,13,cue,pc17,yeo17_ips
cue_15,0.0155087432203,14,cue,pc17,yeo17_ips
cue_16,0.0144619886457,15,cue,pc17,yeo17_ips
cue_17,0.0144376935561,16,cue,pc17,yeo17_ips
cue_18,0.0123582610439,17,cue,pc17,yeo17_ips
cue_19,0.00313786041511,18,cue,pc17,yeo17_ips
cue_20,-0.0026672388073,19,cue,pc17,yeo17_ips
cue_21,0.00118432359301,20,cue,pc17,yeo17_ips
cue_22,0.00646319308702,21,cue,pc17,yeo17_ips
cue_23,0.00474559449436,22,cue,pc17,yeo17_ips
cpe_stim_00,-0.00377288120396,-1,cpe_stim,pc17,yeo17_ips
cpe_stim_01,-0.003705746016,0,cpe_stim,pc17,yeo17_ips
cpe_stim_02,-0.000834504495274,1,cpe_stim,pc17,yeo17_ips
cpe_stim_03,0.00614398126017,2,cpe_stim,pc17,yeo17_ips
cpe_stim_04,0.00946970881845,3,cpe_stim,pc17,yeo17_ips
cpe_stim_05,0.0102950411245,4,cpe_stim,pc17,yeo17_ips
cpe_stim_06,0.0112018438776,5,cpe_stim,pc17,yeo17_ips
cpe_stim_07,0.00936717547898,6,cpe_stim,pc17,yeo17_ips
cpe_stim_08,0.000193628568327,7,cpe_stim,pc17,yeo17_ips
cpe_stim_09,-0.00819819743418,8,cpe_stim,pc17,yeo17_ips
cpe_stim_10,-0.00918688476485,9,cpe_stim,pc17,yeo17_ips
cpe_stim_11,-0.00697182223832,10,cpe_stim,pc17,yeo17_ips
cpe_stim_12,-0.00347031054619,11,cpe_stim,pc17,yeo17_ips
cpe_stim_13,-8.79634194572e-05,12,cpe_stim,pc17,yeo17_ips
cpe_stim_14,0.00443581791532,13,cpe_stim,pc17,yeo17_ips
